videoWebUrl,submittedVideoUrl,input,cid,createTime,createTimeISO,text,diggCount,likedByAuthor,pinnedByAuthor,repliesToId,replyCommentTotal,uid,uniqueId,avatarThumbnail,mentions,detailedMentions,idioma_detectado
https://www.tiktok.com/@tawfiktwins/video/7438318483160501550,https://www.tiktok.com/@tawfiktwins/video/7438318483160501550,https://www.tiktok.com/@tawfiktwins/video/7438318483160501550,7438685387553850145,1731953917,2024-11-18T18:18:37.000Z,The sale has already gone!🥰It was in Texas Fort Worth🥹😍,1,False,,7438401848098751275,,6887198580437910529,elli.lumii,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7f15e3f3da93275c14f400226cba2669~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=68cbfba2&x-expires=1774612800&x-signature=%2FrGAFrs3w1gjmpDxhDoBr80I5Rc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],en
https://www.tiktok.com/@tawfiktwins/video/7438318483160501550,https://www.tiktok.com/@tawfiktwins/video/7438318483160501550,https://www.tiktok.com/@tawfiktwins/video/7438318483160501550,7438753341515137823,1731969737,2024-11-18T22:42:17.000Z,Lily what are you doing here 😂,0,False,,7438385425120789291,,7384511503905883178,kennediix,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/b39b4135c389a8eed8835e51f23a4053~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d147ebe3&x-expires=1774612800&x-signature=tiYbdgjyWNPXH0%2BWmuKitR4d0E8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[],en
https://www.tiktok.com/@tawfiktwins/video/7438318483160501550,https://www.tiktok.com/@tawfiktwins/video/7438318483160501550,https://www.tiktok.com/@tawfiktwins/video/7438318483160501550,7438684935865729825,1731953825,2024-11-18T18:17:05.000Z,The sale has already gone!🥰It was in Texas Fort Worth🥹😍,0,False,,7438441251260826411,,6887198580437910529,elli.lumii,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7f15e3f3da93275c14f400226cba2669~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=68cbfba2&x-expires=1774612800&x-signature=%2FrGAFrs3w1gjmpDxhDoBr80I5Rc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],en
https://www.tiktok.com/@lisi.shops/video/7266988919261285678,https://www.tiktok.com/@lisi.shops/video/7266988919261285678,https://www.tiktok.com/@lisi.shops/video/7266988919261285678,7267014268750349099,1691983631,2023-08-14T03:27:11.000Z,this is way more than my christmas 😭,1325,False,,7267007719538049822,,7127375085417727018,a_m_b_3_r1,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/f570d5c0c425f2b9ce4e2f3ae83712ff~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0fc78d69&x-expires=1774612800&x-signature=t9IGXMvJ0YuVQw6zx9hpvDZRlq0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],en
https://www.tiktok.com/@lisi.shops/video/7266988919261285678,https://www.tiktok.com/@lisi.shops/video/7266988919261285678,https://www.tiktok.com/@lisi.shops/video/7266988919261285678,7267560153779815174,1692110721,2023-08-15T14:45:21.000Z,i have found where i belong,4,False,,7267007719538049822,,7196738921044247557,chekopop,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/595fcdb91572836a79ca8db9924c8717~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=88ba0a08&x-expires=1774612800&x-signature=JZgJxblc46SqyQGulDiWcpMlWJ4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],en
https://www.tiktok.com/@lisi.shops/video/7266988919261285678,https://www.tiktok.com/@lisi.shops/video/7266988919261285678,https://www.tiktok.com/@lisi.shops/video/7266988919261285678,7267286095905522437,1692046923,2023-08-14T21:02:03.000Z,i’ve found my people,27,False,,7267007719538049822,,7099848716610716678,user8294726836,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7dec0929f4e98c4ead65aae771de8221~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=54d205eb&x-expires=1774612800&x-signature=ftXCs9CPfsWiDAntNYS1C0I6ZXE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],en
https://www.tiktok.com/@lisi.shops/video/7266988919261285678,https://www.tiktok.com/@lisi.shops/video/7266988919261285678,https://www.tiktok.com/@lisi.shops/video/7266988919261285678,7267017748575634219,1691984445,2023-08-14T03:40:45.000Z,it's not a competition m,125,False,,7267007719538049822,,6910289049794561029,sarah_read077,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/8d307d7ba70ac0f66b2323c74044c4b0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=75398480&x-expires=1774612800&x-signature=VEb8su0l7cBBURDdUNnuW%2FNrMqU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],en
https://www.tiktok.com/@lisi.shops/video/7266988919261285678,https://www.tiktok.com/@lisi.shops/video/7266988919261285678,https://www.tiktok.com/@lisi.shops/video/7266988919261285678,7267058468899537695,1691993950,2023-08-14T06:19:10.000Z,no one said it was 😭,41,False,,7267007719538049822,,6915461615212413958,ronaldreaghan,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/69f83d5323e9867117ebbb5f53b6bbe4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1c1cd3b9&x-expires=1774612800&x-signature=KLgfoJaIxnNIJriYelTKPsEGef4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],en
https://www.tiktok.com/@lisi.shops/video/7266988919261285678,https://www.tiktok.com/@lisi.shops/video/7266988919261285678,https://www.tiktok.com/@lisi.shops/video/7266988919261285678,7267532825292374817,1692104376,2023-08-15T12:59:36.000Z,It’s not a competition luv,1,False,,7267007719538049822,,7207910395503232006,alyssa.idk21,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/a9085afafb2da01b51950f36f944c1b9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ea2035d6&x-expires=1774612800&x-signature=SmNnM81RJWKcm5XUILOmpgoXBak%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],en
https://www.tiktok.com/@lisi.shops/video/7266988919261285678,https://www.tiktok.com/@lisi.shops/video/7266988919261285678,https://www.tiktok.com/@lisi.shops/video/7266988919261285678,7267171060494566187,1692020151,2023-08-14T13:35:51.000Z,this is my birthday and Christmas,21,False,,7267007719538049822,,6863940249740461062,iim.phiaa,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/d0152c7217fe0dbe97323320a68716d2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ca8e017f&x-expires=1774612800&x-signature=JPNnYjDuCDr38f8ZteFvstjYGUw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],en
https://www.tiktok.com/@lisi.shops/video/7266988919261285678,https://www.tiktok.com/@lisi.shops/video/7266988919261285678,https://www.tiktok.com/@lisi.shops/video/7266988919261285678,7267205863704642346,1692028243,2023-08-14T15:50:43.000Z,this is more than christmas and my birthday combined,1,False,,7267007719538049822,,7144535627974853678,a..lexandraa,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/6e82c7f007a115e78e76ee7a0d3b69a8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f7e66e4d&x-expires=1774612800&x-signature=FkfQjf8Xcp6jdJweJsCAaEJOZpQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],en
https://www.tiktok.com/@lisi.shops/video/7266988919261285678,https://www.tiktok.com/@lisi.shops/video/7266988919261285678,https://www.tiktok.com/@lisi.shops/video/7266988919261285678,7618332293338153759,1773781239,2026-03-17T21:00:39.000Z,Oh so your poop….,0,False,,7267007719538049822,,7525225386331440142,glassesgirl1230,https://p19-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/d2f538e052e5db43ffdb077f7ac8a379~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f55149bd&x-expires=1774612800&x-signature=G4ZVkM4meT1Dep%2BYZeZCMaJQXZ8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],en
https://www.tiktok.com/@lisi.shops/video/7266988919261285678,https://www.tiktok.com/@lisi.shops/video/7266988919261285678,https://www.tiktok.com/@lisi.shops/video/7266988919261285678,7269261999413855019,1692506979,2023-08-20T04:49:39.000Z,way more than mine fr this is crazyyy😭😭🙏🏻,0,False,,7267007719538049822,,6967847819081270277,mithrilzz,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/eba2b9776622d05aa9ead97a4aa2345c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=250bc9c3&x-expires=1774612800&x-signature=dpaRffiiMDgbNIfGWQ%2BHsMWblfg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],en
https://www.tiktok.com/@lisi.shops/video/7266988919261285678,https://www.tiktok.com/@lisi.shops/video/7266988919261285678,https://www.tiktok.com/@lisi.shops/video/7266988919261285678,7268859300059824902,1692413204,2023-08-19T02:46:44.000Z,i just got like 5 cadbury chocolates for christmas😭,0,False,,7267007719538049822,,7259281649153311749,yoursod4rk,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/b8484f5e23caba26babe2f017738be79~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=149985e8&x-expires=1774612800&x-signature=8V1qzltkioMWy5qfXRAAE85G020%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],en
https://www.tiktok.com/@lisi.shops/video/7266988919261285678,https://www.tiktok.com/@lisi.shops/video/7266988919261285678,https://www.tiktok.com/@lisi.shops/video/7266988919261285678,7267021842065408811,1691985401,2023-08-14T03:56:41.000Z,It’s such a cute habit 😜,10,False,,7267003952154624811,,7027992416993887237,baxa_lei,https://p16-common-sign.tiktokcdn.com/tos-maliva-avt-0068/c22ed51cef3585a9539cb74194c9b7ed~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=c0a40f48&x-expires=1774612800&x-signature=NxQdcw6PrVvb63SqIFwv6ny5xHU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,[],[],en
https://www.tiktok.com/@lisi.shops/video/7266988919261285678,https://www.tiktok.com/@lisi.shops/video/7266988919261285678,https://www.tiktok.com/@lisi.shops/video/7266988919261285678,7267032068511777579,1691987772,2023-08-14T04:36:12.000Z,i counted 13 😊,8,False,,7267003952154624811,,6916180306169201670,emfitztitzclitz,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/3a5fa01b785cdddee566132acc02b0da~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=814b2ff1&x-expires=1774612800&x-signature=Kws3SqEVeJZreynYo9vo%2BEeGkxM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,[],[],en
https://www.tiktok.com/@lisi.shops/video/7266988919261285678,https://www.tiktok.com/@lisi.shops/video/7266988919261285678,https://www.tiktok.com/@lisi.shops/video/7266988919261285678,7399532914318983967,1722838022,2024-08-05T06:07:02.000Z,I counted 13,1,False,,7267003952154624811,,7240864727969039403,emma427928,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/654abacd7956e3feb091365ce5a621fd~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=f37d8918&x-expires=1774612800&x-signature=dJJfCv%2BZkDTs%2Bos9HdASAY6BIsU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,[],[],en
https://www.tiktok.com/@lisi.shops/video/7266988919261285678,https://www.tiktok.com/@lisi.shops/video/7266988919261285678,https://www.tiktok.com/@lisi.shops/video/7266988919261285678,7267254170741474094,1692039483,2023-08-14T18:58:03.000Z,Commented the same thing,0,False,,7267003952154624811,,6731416181863711750,artist0227,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ca98039d91e57d167d81be664f41e6a2~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=c99e780a&x-expires=1774612800&x-signature=f3O%2BNXciya7BEi1neT5V0MBuwRg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,[],[],en
https://www.tiktok.com/@lisi.shops/video/7266988919261285678,https://www.tiktok.com/@lisi.shops/video/7266988919261285678,https://www.tiktok.com/@lisi.shops/video/7266988919261285678,7267080767753700127,1691999179,2023-08-14T07:46:19.000Z,"10 times, not counting when she just said cute, I think it’s like 12 counting just cutes",2,False,,7267003952154624811,,6608268937489973254,vomitingandcrying,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/583123bd8866fe27bcf173076f9fd170~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=6d79d07d&x-expires=1774612800&x-signature=NAhCDECS4HpSqHDWRdlS374bGUA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,[],[],en
https://www.tiktok.com/@lisi.shops/video/7266988919261285678,https://www.tiktok.com/@lisi.shops/video/7266988919261285678,https://www.tiktok.com/@lisi.shops/video/7266988919261285678,7267538973847782149,1692105784,2023-08-15T13:23:04.000Z,I don't get anything for Christmas.......,12,False,,7267078385917117227,,7052769397639480326,lifeissadbutucandoit,https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/c927beb39c18f2009ed28136be7d3dd3~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=55d80918&x-expires=1774612800&x-signature=wCrOGCiH%2BLhk9uRlnM2AJsIqwbY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,[],[],en
https://www.tiktok.com/@lisi.shops/video/7266988919261285678,https://www.tiktok.com/@lisi.shops/video/7266988919261285678,https://www.tiktok.com/@lisi.shops/video/7266988919261285678,7267548659259884319,1692108085,2023-08-15T14:01:25.000Z,Girl it’s not a competition I don’t even know you😭😭,36,False,,7267078385917117227,,6937445580739757061,user029375648292,https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/c11b189476a50ec4a0649fe12be38dc9~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=d420b0f1&x-expires=1774612800&x-signature=MHwYbm5%2Fw0uyqKQg%2BdTSWIjW%2BVs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,[],[],en
https://www.tiktok.com/@lisi.shops/video/7266988919261285678,https://www.tiktok.com/@lisi.shops/video/7266988919261285678,https://www.tiktok.com/@lisi.shops/video/7266988919261285678,7268050351941665542,1692224860,2023-08-16T22:27:40.000Z,I wasnt trying to make it a competition,1,False,,7267078385917117227,,7052769397639480326,lifeissadbutucandoit,https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/c927beb39c18f2009ed28136be7d3dd3~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=55d80918&x-expires=1774612800&x-signature=wCrOGCiH%2BLhk9uRlnM2AJsIqwbY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,[],[],en
https://www.tiktok.com/@tiktokwithtay/video/6968899199773576453,https://www.tiktok.com/@tiktokwithtay/video/6968899199773576453,https://www.tiktok.com/@tiktokwithtay/video/6968899199773576453,6975869018142573317,1624196077,2021-06-20T13:34:37.000Z,lol I just bought a new pair of Lululemon so my debit card yelled at me after this video.,1,True,,6975699118803534598,,276235255265820672,diamondrhea,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/a64250df53bfa477c7679dd2da1e2846~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f75ceda4&x-expires=1774612800&x-signature=WwvfidVHkM7lNCxdA0UOsE9foRo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],en
https://www.tiktok.com/@tiktokwithtay/video/6968899199773576453,https://www.tiktok.com/@tiktokwithtay/video/6968899199773576453,https://www.tiktok.com/@tiktokwithtay/video/6968899199773576453,7131591811319497478,1660453165,2022-08-14T04:59:25.000Z,??? What,0,False,,6969016405375812357,,6964383624809956358,ilovecats.io,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c579504cfef452e2aa2a7ba84fb779cf~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4cb0f5e2&x-expires=1774612800&x-signature=8xZVgFSept0lEJmx0dgXTPOchns%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],en
https://www.tiktok.com/@tiktokwithtay/video/6968899199773576453,https://www.tiktok.com/@tiktokwithtay/video/6968899199773576453,https://www.tiktok.com/@tiktokwithtay/video/6968899199773576453,6977999892786512646,1624692210,2021-06-26T07:23:30.000Z,"Hey girlie, they actually have a lifetime gairentee@, and they will replace them for free! 😁",2,False,,6969016405375812357,,6790812662105834502,ashley_michellew,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/258beab4f92d21721e542c519ebffb0e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=80814f98&x-expires=1774612800&x-signature=kzg4kUSVfvTI88C5LKZktQMZ2lE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],en
https://www.tiktok.com/@tiktokwithtay/video/6968899199773576453,https://www.tiktok.com/@tiktokwithtay/video/6968899199773576453,https://www.tiktok.com/@tiktokwithtay/video/6968899199773576453,6976595870213669638,1624365310,2021-06-22T12:35:10.000Z,Not at all! Just the lighting,2,False,,6969016405375812357,,6786819791468135430,tiktokwithtay,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/a3029ebc4687bcf38fdb03072dc5633d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5c8510b0&x-expires=1774612800&x-signature=KfwzxhK3ZnnssIeQwWWqi8ACzPs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],en
https://www.tiktok.com/@tiktokwithtay/video/6968899199773576453,https://www.tiktok.com/@tiktokwithtay/video/6968899199773576453,https://www.tiktok.com/@tiktokwithtay/video/6968899199773576453,6976466692289905413,1624335234,2021-06-22T04:13:54.000Z,They look faded right?,3,False,,6969016405375812357,,6845112476733965318,martin.kaila,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/b994eac8db5151e3f891890a5acd378f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0c56a688&x-expires=1774612800&x-signature=bHLxjXP4A7WuMvJjxrroQnvxOXY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],en
https://www.tiktok.com/@tiktokwithtay/video/6968899199773576453,https://www.tiktok.com/@tiktokwithtay/video/6968899199773576453,https://www.tiktok.com/@tiktokwithtay/video/6968899199773576453,7001984112148693766,1630276470,2021-08-29T22:34:30.000Z,Nope! It’s real 🙂,0,False,,6978280155970274053,,6851022345525642245,jaybeezness,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/80c5f4b9b73777b9366e151f36efc6ba~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a0b13bff&x-expires=1774612800&x-signature=DSEtb5JLzdkSutdUGTkSRPQKgO4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],en
https://www.tiktok.com/@tiktokwithtay/video/6968899199773576453,https://www.tiktok.com/@tiktokwithtay/video/6968899199773576453,https://www.tiktok.com/@tiktokwithtay/video/6968899199773576453,7000803378754372354,1630001563,2021-08-26T18:12:43.000Z,Maybe it is fake ysl?,0,False,,6978280155970274053,,6808654269777675270,awradma,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7335471731648987141~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=96d21c69&x-expires=1774612800&x-signature=HGQKeH6DnkHxyYMKC6M76EfvVXk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],en
https://www.tiktok.com/@tiktokwithtay/video/6968899199773576453,https://www.tiktok.com/@tiktokwithtay/video/6968899199773576453,https://www.tiktok.com/@tiktokwithtay/video/6968899199773576453,6978495907155755781,1624807697,2021-06-27T15:28:17.000Z,Yesss. I was touching the blazer and I’m like this feels like a really nice material. I looked at the label and was like whaaaattt.,0,False,,6978280155970274053,,6851022345525642245,jaybeezness,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/80c5f4b9b73777b9366e151f36efc6ba~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a0b13bff&x-expires=1774612800&x-signature=DSEtb5JLzdkSutdUGTkSRPQKgO4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],en
https://www.tiktok.com/@tiktokwithtay/video/6968899199773576453,https://www.tiktok.com/@tiktokwithtay/video/6968899199773576453,https://www.tiktok.com/@tiktokwithtay/video/6968899199773576453,6978078873003066118,1624710599,2021-06-26T12:29:59.000Z,Such a score!! 🥰,0,False,,6977825057259373317,,6786819791468135430,tiktokwithtay,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/a3029ebc4687bcf38fdb03072dc5633d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5c8510b0&x-expires=1774612800&x-signature=KfwzxhK3ZnnssIeQwWWqi8ACzPs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],en
https://www.tiktok.com/@tiktokwithtay/video/6968899199773576453,https://www.tiktok.com/@tiktokwithtay/video/6968899199773576453,https://www.tiktok.com/@tiktokwithtay/video/6968899199773576453,7058633382779536174,1643466165,2022-01-29T14:22:45.000Z,expensive like workout clothing in a way,0,False,,6981212350988960518,,6731702495200379909,harper.hicks,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/9ee2789cb6407131b3852dae95451237~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=be5f3b6f&x-expires=1774612800&x-signature=CaR64aPHFyITm8DcoDbxtcNhRRA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[],en
https://www.tiktok.com/@tiktokwithtay/video/6968899199773576453,https://www.tiktok.com/@tiktokwithtay/video/6968899199773576453,https://www.tiktok.com/@tiktokwithtay/video/6968899199773576453,7020617446269289221,1634614884,2021-10-19T03:41:24.000Z,It’s the lulu lemon logo,0,False,,6999343262943445761,,6902198935076340738,not.totaspam,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/67b19e05603dff77bbe44bdc6a56b171~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ae217925&x-expires=1774612800&x-signature=PUlRBiBJkdiK6hrjapUiXQJ3qNo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],en
https://www.tiktok.com/@tiktokwithtay/video/6968899199773576453,https://www.tiktok.com/@tiktokwithtay/video/6968899199773576453,https://www.tiktok.com/@tiktokwithtay/video/6968899199773576453,6977218603028448005,1624510302,2021-06-24T04:51:42.000Z,no they do not ive tried this. at first yes. after 30 days NOPE,0,False,,6969053470545167109,,6640909992873623557,saidnobody1985,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/877423193256df8327bf0abab7649a57~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=74f0592a&x-expires=1774612800&x-signature=EDsaQwhJ13GZFsp1pgBK%2BqVgDKI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[],en
https://www.tiktok.com/@tiktokwithtay/video/6968899199773576453,https://www.tiktok.com/@tiktokwithtay/video/6968899199773576453,https://www.tiktok.com/@tiktokwithtay/video/6968899199773576453,6977186559955403526,1624502841,2021-06-24T02:47:21.000Z,What does the warranty cover?,0,False,,6969053470545167109,,6834280872209236998,waggingyourtails,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/a4cfc75eeaf0acf99615fdc780e7cfd1~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a31650f7&x-expires=1774612800&x-signature=dJDj3r8nbrDsa3b%2Bu6m5iUrCbps%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[],en
https://www.tiktok.com/@tiktokwithtay/video/6968899199773576453,https://www.tiktok.com/@tiktokwithtay/video/6968899199773576453,https://www.tiktok.com/@tiktokwithtay/video/6968899199773576453,6976366966156313350,1624312013,2021-06-21T21:46:53.000Z,LOL they do not. I work at lululemon.,6,False,,6969053470545167109,,6926663134988895237,jem34547,https://p16-common-sign.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f706f186&x-expires=1774612800&x-signature=nZqIM0p77Rs3roIeMHRAmXphZoE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[],en
https://www.tiktok.com/@tiktokwithtay/video/6968899199773576453,https://www.tiktok.com/@tiktokwithtay/video/6968899199773576453,https://www.tiktok.com/@tiktokwithtay/video/6968899199773576453,6975219297820312325,1624044801,2021-06-18T19:33:21.000Z,we only quality promise if it’s a manufacturer default. not from old wear and tear,9,False,,6969053470545167109,,6722223285596128262,juleswhitmann,https://p19-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/5f3d921ff35874080c75137971c8ffea~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f49ff4fb&x-expires=1774612800&x-signature=K29xeil9f5VFRejX%2FylBmrYWg78%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[],en
https://www.tiktok.com/@tiktokwithtay/video/6968899199773576453,https://www.tiktok.com/@tiktokwithtay/video/6968899199773576453,https://www.tiktok.com/@tiktokwithtay/video/6968899199773576453,6975010905499435782,1623996283,2021-06-18T06:04:43.000Z,"not true, I’ve returned 7 year old leggings to lululemon and complained how they pilled 💀💀 got my money back 😏",1,False,,6969053470545167109,,6623874548336443398,canyougtf0,https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/11d481a1b06ae2bce02138988dcd542b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f862d506&x-expires=1774612800&x-signature=4ln5DyltXSgDhXWSQ4EfWP4GTg0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[],en
