videoWebUrl,submittedVideoUrl,input,comment_id,createTime,createTimeISO,text,likes,likedByAuthor,pinnedByAuthor,repliesToId,replyCommentTotal,uid,username,avatarThumbnail,mentions,detailedMentions,idioma_detectado,region_search,pais_busqueda,platform,text_clean,timestamp,sentiment_stars,sentiment_confidence,sentiment_label
https://www.tiktok.com/@itstookate/video/7615661125551656223,https://www.tiktok.com/@itstookate/video/7615661125551656223,https://www.tiktok.com/@itstookate/video/7615661125551656223,7615694031947334414,1773166973,2026-03-10T18:22:53.000Z,this rage calmed me thank you,106700,True,False,,17.0,7256053931040834603,mariasbookrecs,https://p19-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/debc135c43bf01e668971d898d48965c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=952a88fd&x-expires=1774612800&x-signature=M2V5vtnhOrF2RbV7pGLM6KnXWkk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],en,Europe,GB,tiktok,this rage calmed me thank you,2026-03-10 18:22:53+00:00,5,0.7477425336837769,positivo
https://www.tiktok.com/@itstookate/video/7615661125551656223,https://www.tiktok.com/@itstookate/video/7615661125551656223,https://www.tiktok.com/@itstookate/video/7615661125551656223,7616323237614879506,1773313453,2026-03-12T11:04:13.000Z,it is that serious.,6283,False,False,,20.0,6889243738892518402,user163950271,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/f186093e6188f8a726369aed704ff55c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ca423601&x-expires=1774612800&x-signature=effqgyTzPSVBIIVXTH2%2Bq0caG9A%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],en,Europe,GB,tiktok,it is that serious.,2026-03-12 11:04:13+00:00,1,0.32153502106666565,negativo
https://www.tiktok.com/@itstookate/video/7615661125551656223,https://www.tiktok.com/@itstookate/video/7615661125551656223,https://www.tiktok.com/@itstookate/video/7615661125551656223,7616080697509626641,1773256978,2026-03-11T19:22:58.000Z,On the next episode: H&M Denim,17773,True,False,,20.0,7020379663562687494,jenniferalyward,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/00c09bb7eb5f896f52ecd7eccd49c0ec~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e6782b2d&x-expires=1774612800&x-signature=8N2RqQ7ZuXCbJc91V77kElagzek%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],en,Europe,GB,tiktok,On the next episode: H&M Denim,2026-03-11 19:22:58+00:00,3,0.24311237037181854,neutro
https://www.tiktok.com/@itstookate/video/7615661125551656223,https://www.tiktok.com/@itstookate/video/7615661125551656223,https://www.tiktok.com/@itstookate/video/7615661125551656223,7616553973574714143,1773367183,2026-03-13T01:59:43.000Z,Respectfully I am equally in love and terrified of your energy,314,True,False,,1.0,6753030598514164742,mickchick_,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/cc4757b2efbd34c6d06393ac0ef93744~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=27929800&x-expires=1774612800&x-signature=qEEf9dqdcYwB7RL6ZJ3qLFI3L7Q%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],en,Europe,GB,tiktok,Respectfully I am equally in love and terrified of your energy,2026-03-13 01:59:43+00:00,5,0.8280718326568604,positivo
https://www.tiktok.com/@itstookate/video/7615661125551656223,https://www.tiktok.com/@itstookate/video/7615661125551656223,https://www.tiktok.com/@itstookate/video/7615661125551656223,7616671934110548743,1773394646,2026-03-13T09:37:26.000Z,[Sticker] I’m not Lululemon but I stayed the whole video like ..,181,False,False,,0.0,6769224261044569089,dramatikaa,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/81160ca9c6ed3c8096487071b034f8d2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0417d2f3&x-expires=1774612800&x-signature=yOoRvNNlDdj7i45za19p2GueyTQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],en,Europe,GB,tiktok,[Sticker] I’m not Lululemon but I stayed the whole video like ..,2026-03-13 09:37:26+00:00,3,0.33062800765037537,neutro
https://www.tiktok.com/@itstookate/video/7615661125551656223,https://www.tiktok.com/@itstookate/video/7615661125551656223,https://www.tiktok.com/@itstookate/video/7615661125551656223,7616494183616758541,1773353279,2026-03-12T22:07:59.000Z,I have lulu pants that I bought in 2012. Those are a 2. I still fit in those and am now an 8 in their pants. Their sizes have ABSOLUTELY changed for the worse,7052,False,False,,20.0,6794474115676800005,solenadavine,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/a0941585848de7fc4cbb6480a8b787da~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=07ec9d06&x-expires=1774612800&x-signature=eIw1SXYLFwjO13xULwqSLUoI0kk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],en,Europe,GB,tiktok,I have lulu pants that I bought in 2012. Those are a 2. I still fit in those and am now an 8 in their pants. Their sizes have ABSOLUTELY changed for the worse,2026-03-12 22:07:59+00:00,2,0.3999767005443573,negativo
https://www.tiktok.com/@itstookate/video/7615661125551656223,https://www.tiktok.com/@itstookate/video/7615661125551656223,https://www.tiktok.com/@itstookate/video/7615661125551656223,7615687783114769165,1773165526,2026-03-10T17:58:46.000Z,"I mean.. Lululemon is notorious for being fatphobic and racist. but yeah, they're getting crazy with it",7091,False,False,,13.0,6756349159819117573,the_rat_under_ya_bed,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/f1b155ed122ec5cfd63c86496e97dd32~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=eda7fcd0&x-expires=1774612800&x-signature=lMosJvnSGnJQlhYWpLxO9hLOSfs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],en,Europe,GB,tiktok,"I mean.. Lululemon is notorious for being fatphobic and racist. but yeah, they're getting crazy with it",2026-03-10 17:58:46+00:00,2,0.34537574648857117,negativo
https://www.tiktok.com/@itstookate/video/7615661125551656223,https://www.tiktok.com/@itstookate/video/7615661125551656223,https://www.tiktok.com/@itstookate/video/7615661125551656223,7616307348262519554,1773309780,2026-03-12T10:03:00.000Z,Women crashing out for valid reason 😁,8757,False,False,,0.0,6998520775465206789,yukihime971,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7cd53bb17c83dd3c2cb2e3533e425e77~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=631e8607&x-expires=1774612800&x-signature=3w5m7RlP287x4XFTKGRuXN%2F3ad4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],en,Europe,GB,tiktok,Women crashing out for valid reason 😁,2026-03-12 10:03:00+00:00,1,0.5647038817405701,negativo
https://www.tiktok.com/@itstookate/video/7615661125551656223,https://www.tiktok.com/@itstookate/video/7615661125551656223,https://www.tiktok.com/@itstookate/video/7615661125551656223,7615777297598513928,1773186356,2026-03-10T23:45:56.000Z,My 70lb 10yo prepubescent child wears a 0 or 2 at lulu.,23317,True,False,,20.0,6807025619273024518,jennmcgregor,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7328593980915908614~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6be78da5&x-expires=1774612800&x-signature=VPK7BMFCHgA%2F6WXJimvpR8Anve0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],en,Europe,GB,tiktok,My 70lb 10yo prepubescent child wears a 0 or 2 at lulu.,2026-03-10 23:45:56+00:00,5,0.3694111704826355,positivo
https://www.tiktok.com/@itstookate/video/7615661125551656223,https://www.tiktok.com/@itstookate/video/7615661125551656223,https://www.tiktok.com/@itstookate/video/7615661125551656223,7616489043119932178,1773352065,2026-03-12T21:47:45.000Z,You remind me of that moment in white girls where she’s like Tina the talking tummy… you brought that energy … please say it louder to Lululemon bc you’re absolutely right,112,False,False,,0.0,7517474437995447301,violetavision,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/a9e10c7296150738cb9bc1a2cdacb086~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=88e04967&x-expires=1774612800&x-signature=MyZ0AAFWuSX414BKqHteI%2Fuo2I8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],en,Europe,GB,tiktok,You remind me of that moment in white girls where she’s like Tina the talking tummy… you brought that energy … please say it louder to Lululemon bc you’re absolutely right,2026-03-12 21:47:45+00:00,5,0.5910576581954956,positivo
https://www.tiktok.com/@itstookate/video/7615661125551656223,https://www.tiktok.com/@itstookate/video/7615661125551656223,https://www.tiktok.com/@itstookate/video/7615661125551656223,7615792900070064904,1773189977,2026-03-11T00:46:17.000Z,My 7 year old can wear lululemon & it fits. That can tell you everything.,5092,True,False,,8.0,6737031367324107781,gage.cn,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/9ae5b0fcf5294788990b085e1a4bcfd9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=302c54a6&x-expires=1774612800&x-signature=Pdi400g8Fkpm5f7NQWcoRIv9UCU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],en,Europe,GB,tiktok,My 7 year old can wear lululemon & it fits. That can tell you everything.,2026-03-11 00:46:17+00:00,5,0.6470687985420227,positivo
https://www.tiktok.com/@itstookate/video/7615661125551656223,https://www.tiktok.com/@itstookate/video/7615661125551656223,https://www.tiktok.com/@itstookate/video/7615661125551656223,7616201063977583378,1773285014,2026-03-12T03:10:14.000Z,i’ve never felt more safe with a stranger,3681,True,False,,1.0,6524073653577978880,whelansc05,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7f08d28bed8d41fedaee57b3c4ea1b57~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=260aad8e&x-expires=1774612800&x-signature=mSd%2Fbuw5wN1FOrv9bvtJECGF3HU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],en,Europe,GB,tiktok,i’ve never felt more safe with a stranger,2026-03-12 03:10:14+00:00,5,0.3800152838230133,positivo
https://www.tiktok.com/@itstookate/video/7615661125551656223,https://www.tiktok.com/@itstookate/video/7615661125551656223,https://www.tiktok.com/@itstookate/video/7615661125551656223,7618402840671421204,1773797657,2026-03-18T01:34:17.000Z,The way I feel so calm after watching this,1494,False,False,,0.0,6770033542282937349,spendsometimealone95,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/c8bd005f00957d779503e9bd01884182~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=dcc1d802&x-expires=1774612800&x-signature=yP95UD1XQSoqQ9QtNJeVclAy02k%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],en,Europe,GB,tiktok,The way I feel so calm after watching this,2026-03-18 01:34:17+00:00,5,0.7393636703491211,positivo
https://www.tiktok.com/@itstookate/video/7615661125551656223,https://www.tiktok.com/@itstookate/video/7615661125551656223,https://www.tiktok.com/@itstookate/video/7615661125551656223,7618227825409966870,1773756908,2026-03-17T14:15:08.000Z,perfectly valid crashout btw,39,False,False,,0.0,6995974629345084422,emma_perronee,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/9e06626fa64583d7f5affe2682ff21b9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=44cfc7ab&x-expires=1774612800&x-signature=MFCYcpiJs5eX80xIisIbNwS7UGo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],en,Europe,GB,tiktok,perfectly valid crashout btw,2026-03-17 14:15:08+00:00,5,0.8743380308151245,positivo
https://www.tiktok.com/@itstookate/video/7615661125551656223,https://www.tiktok.com/@itstookate/video/7615661125551656223,https://www.tiktok.com/@itstookate/video/7615661125551656223,7615888988948103958,1773212368,2026-03-11T06:59:28.000Z,"Same for every clothing brand. I was a size EU 38, now i need EU 44 . But guess what… my underwear is the SAME SIZE.",2421,False,False,,20.0,102260479846240256,irene.g.co,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/2a13cf915c428bb189fbaf3a301f94f3~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c3534211&x-expires=1774612800&x-signature=w8mHd0e6XZMViCvUx4f%2FgflD3qQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],en,Europe,GB,tiktok,"Same for every clothing brand. I was a size EU 38, now i need EU 44 . But guess what… my underwear is the SAME SIZE.",2026-03-11 06:59:28+00:00,3,0.3215811550617218,neutro
https://www.tiktok.com/@itstookate/video/7615661125551656223,https://www.tiktok.com/@itstookate/video/7615661125551656223,https://www.tiktok.com/@itstookate/video/7615661125551656223,7616197709116752647,1773284226,2026-03-12T02:57:06.000Z,We needed this,1475,False,False,,1.0,6788635291840087045,_andyv_,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/d8059c1692b173aead173c54c43655f0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ff15bb72&x-expires=1774612800&x-signature=zE%2BOBhXZsHT%2BDHbpHIQe5tyyYu4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],en,Europe,GB,tiktok,We needed this,2026-03-12 02:57:06+00:00,5,0.5339744687080383,positivo
https://www.tiktok.com/@itstookate/video/7615661125551656223,https://www.tiktok.com/@itstookate/video/7615661125551656223,https://www.tiktok.com/@itstookate/video/7615661125551656223,7616110604861309710,1773263967,2026-03-11T21:19:27.000Z,"You just took me to church, thank you 🙌🏻",2081,False,False,,0.0,6815990265703236613,hillzypilzy,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/a3e040153710fb150053f03834c51ed4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c3b88313&x-expires=1774612800&x-signature=9dqxBa3osuOXVrW6IShYGBS1v30%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],en,Europe,GB,tiktok,"You just took me to church, thank you 🙌🏻",2026-03-11 21:19:27+00:00,5,0.5962877869606018,positivo
https://www.tiktok.com/@alissa09082/video/7615453695496441102,https://www.tiktok.com/@alissa09082/video/7615453695496441102,https://www.tiktok.com/@alissa09082/video/7615453695496441102,7615804820331774733,1773192762,2026-03-11T01:32:42.000Z,YOOOO LMFAOAOAOAO THIS TUFF,186,False,False,7.61572051250933e+18,,7451653792214484014,alissa09082,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/19416e216bd567822c787cba76bbb6c3~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=0d69a3bc&x-expires=1774612800&x-signature=ph2%2BAIf%2Ftfj9ABiwFP0RXqylbBQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,[],[],en,Europe,GB,tiktok,YOOOO LMFAOAOAOAO THIS TUFF,2026-03-11 01:32:42+00:00,5,0.272233247756958,positivo
https://www.tiktok.com/@gabriella.a0/video/7209474725054090539,https://www.tiktok.com/@gabriella.a0/video/7209474725054090539,https://www.tiktok.com/@gabriella.a0/video/7209474725054090539,7210710630181077766,1678874432,2023-03-15T10:00:32.000Z,Ideal South Korean body,683,False,False,,10.0,6773291490648261638,goldhoneycaramel,https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-euttp/e055f7d36309ce8e88823f3c839de726~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=146ad80f&x-expires=1774612800&x-signature=52LeyCYRj83TigMXMRyggg%2Bc5no%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1,[],[],en,Europe,GB,tiktok,Ideal South Korean body,2023-03-15 10:00:32+00:00,5,0.7536240220069885,positivo
https://www.tiktok.com/@gabriella.a0/video/7209474725054090539,https://www.tiktok.com/@gabriella.a0/video/7209474725054090539,https://www.tiktok.com/@gabriella.a0/video/7209474725054090539,7210671011245589291,1678865213,2023-03-15T07:26:53.000Z,i’d give my soul to look like you,11344,False,False,,46.0,6836439301015405573,g.raaee,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/e833539d8793b8d82cf86b345ca2da78~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=93374fd4&x-expires=1774612800&x-signature=74gVbpVp%2BeXHEVObzXRRv33xvdM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1,[],[],en,Europe,GB,tiktok,i’d give my soul to look like you,2023-03-15 07:26:53+00:00,5,0.48786598443984985,positivo
https://www.tiktok.com/@gabriella.a0/video/7209474725054090539,https://www.tiktok.com/@gabriella.a0/video/7209474725054090539,https://www.tiktok.com/@gabriella.a0/video/7209474725054090539,7230681980438987566,1683524380,2023-05-08T05:39:40.000Z,This how my sims be built,37541,False,False,,20.0,6910396790232581125,dnatheartist,https://p16-common-sign.tiktokcdn.com/tos-maliva-avt-0068/f331dc2353e6fb91f2b2ca5c8ac61d4b~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=f05aa05e&x-expires=1774612800&x-signature=VcM6sVr9syA3ADaPLZ0NHdiF32Y%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1,[],[],en,Europe,GB,tiktok,This how my sims be built,2023-05-08 05:39:40+00:00,5,0.7074695229530334,positivo
https://www.tiktok.com/@gabriella.a0/video/7209474725054090539,https://www.tiktok.com/@gabriella.a0/video/7209474725054090539,https://www.tiktok.com/@gabriella.a0/video/7209474725054090539,7210797745858265861,1678894702,2023-03-15T15:38:22.000Z,where are those jackets from??,126,False,False,,3.0,251849713954738176,miakara9,https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-euttp/25d909cc8ec8519a9d9764ab35305097~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=e0c3544b&x-expires=1774612800&x-signature=dbBjqc2XKXvFOLwFNu5aO0mQuII%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1,[],[],en,Europe,GB,tiktok,where are those jackets from??,2023-03-15 15:38:22+00:00,1,0.38059842586517334,negativo
https://www.tiktok.com/@gabriella.a0/video/7209474725054090539,https://www.tiktok.com/@gabriella.a0/video/7209474725054090539,https://www.tiktok.com/@gabriella.a0/video/7209474725054090539,7465867501575799594,1738282764,2025-01-31T00:19:24.000Z,Literally wear what you want 😘,10,False,False,7.465481109292189e+18,,7077663640061150251,gabriella.maria33,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/bb318a6e597077e81e5b6a89c5d41fbb~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=23b65b28&x-expires=1774612800&x-signature=AxeNkY%2FNmGaerRiytKPn98EuwXE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1,[],[],en,Europe,GB,tiktok,Literally wear what you want 😘,2025-01-31 00:19:24+00:00,5,0.406161904335022,positivo
https://www.tiktok.com/@gabriella.a0/video/7209474725054090539,https://www.tiktok.com/@gabriella.a0/video/7209474725054090539,https://www.tiktok.com/@gabriella.a0/video/7209474725054090539,7377870477354500906,1717794362,2024-06-07T21:06:02.000Z,Drop the workout rn I’m serious😭,456,False,False,,17.0,7355659801882641450,avocadotoast_64,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/b0a4ae6c083e6905f859f31f1c5c4bd6~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=2e6eed94&x-expires=1774612800&x-signature=iupPzr%2Brp7zIFecyGbfK%2FUpS7bI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1,[],[],en,Europe,GB,tiktok,Drop the workout rn I’m serious😭,2024-06-07 21:06:02+00:00,1,0.6926547884941101,negativo
https://www.tiktok.com/@gabriella.a0/video/7209474725054090539,https://www.tiktok.com/@gabriella.a0/video/7209474725054090539,https://www.tiktok.com/@gabriella.a0/video/7209474725054090539,7230018558531846939,1683369891,2023-05-06T10:44:51.000Z,YOU HAVE A PERFECT FIGURE ⌛️⌛️⌛️⌛️,849,False,False,,6.0,6979287456727401478,lillybabessss,https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/b4ce95c9bec9b3f25d2bd0b0e3d46cfe~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=d7b1b63d&x-expires=1774612800&x-signature=G1SbZG%2BFPkqrdx0hbuXlRRnL9Bk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1,[],[],en,Europe,GB,tiktok,YOU HAVE A PERFECT FIGURE ⌛️⌛️⌛️⌛️,2023-05-06 10:44:51+00:00,5,0.7886866927146912,positivo
https://www.tiktok.com/@gabriella.a0/video/7209474725054090539,https://www.tiktok.com/@gabriella.a0/video/7209474725054090539,https://www.tiktok.com/@gabriella.a0/video/7209474725054090539,7543038067884688142,1756250423,2025-08-26T23:20:23.000Z,It’s not fair.,69,False,False,,11.0,7202463290499302442,2o9_alanaa,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/489cc40be77fa728fd1a758a5c850341~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=b6c32097&x-expires=1774612800&x-signature=JSkHx%2FCZwYbxl6pQOEIaDimzGOg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1,[],[],en,Europe,GB,tiktok,It’s not fair.,2025-08-26 23:20:23+00:00,2,0.398899644613266,negativo
https://www.tiktok.com/@gabriella.a0/video/7209474725054090539,https://www.tiktok.com/@gabriella.a0/video/7209474725054090539,https://www.tiktok.com/@gabriella.a0/video/7209474725054090539,7211258509506593582,1679001981,2023-03-16T21:26:21.000Z,sigh,1304,False,False,,20.0,6955701427100697606,theevampyr,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/aa5b5ea896f80f5a7703cad86bbec325~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=26cbee08&x-expires=1774612800&x-signature=JQK6poZpCBqaar0QQItaD9TtGkM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1,[],[],en,Europe,GB,tiktok,sigh,2023-03-16 21:26:21+00:00,2,0.3360346257686615,negativo
https://www.tiktok.com/@gabriella.a0/video/7209474725054090539,https://www.tiktok.com/@gabriella.a0/video/7209474725054090539,https://www.tiktok.com/@gabriella.a0/video/7209474725054090539,7621174788731962120,1774443042,2026-03-25T12:50:42.000Z,what size😭😭🙏🏻,1,False,False,,0.0,200759511442362368,libr4r012a014g,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/72635380171865eb41a26338b1e7916d~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=9355159b&x-expires=1774612800&x-signature=ng7%2B7rHFY3rhnZnKXcMPMm%2FLB%2FU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1,[],[],en,Europe,GB,tiktok,what size😭😭🙏🏻,2026-03-25 12:50:42+00:00,5,0.3565586805343628,positivo
https://www.tiktok.com/@gabriella.a0/video/7209474725054090539,https://www.tiktok.com/@gabriella.a0/video/7209474725054090539,https://www.tiktok.com/@gabriella.a0/video/7209474725054090539,7214900334203585285,1679849908,2023-03-26T16:58:28.000Z,What in the pixar mom build,7414,False,False,,6.0,7169830503654114309,sqdimaglyae,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/9e2ad369613ed1294c8fd5d7648c5bb8~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=f249565a&x-expires=1774612800&x-signature=fKqdPCEB7lkVNkb0rDsWW0GJenA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1,[],[],en,Europe,GB,tiktok,What in the pixar mom build,2023-03-26 16:58:28+00:00,5,0.5146893858909607,positivo
https://www.tiktok.com/@gabriella.a0/video/7209474725054090539,https://www.tiktok.com/@gabriella.a0/video/7209474725054090539,https://www.tiktok.com/@gabriella.a0/video/7209474725054090539,7533962774830809869,1754137446,2025-08-02T12:24:06.000Z,Oh to have her body.,464,False,False,,0.0,7472054315000906798,acount_n0tf0und,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/0f51dd4e56bd19ec8424e6b50ea52592~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=b64e19fe&x-expires=1774612800&x-signature=gIKkPFDEnJzDAqh7KJTvmGvpUZw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1,[],[],en,Europe,GB,tiktok,Oh to have her body.,2025-08-02 12:24:06+00:00,5,0.34003469347953796,positivo
https://www.tiktok.com/@gabriella.a0/video/7209474725054090539,https://www.tiktok.com/@gabriella.a0/video/7209474725054090539,https://www.tiktok.com/@gabriella.a0/video/7209474725054090539,7210754583458448170,1678884673,2023-03-15T12:51:13.000Z,she's so beautiful and has the perfect body . I wish I looked like her.,533,False,False,,32.0,6776445161733719046,jossieisme,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/9223383dab02fbbbb2fffdb524722143~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=66378ecd&x-expires=1774612800&x-signature=NHdgEVE7vtdR09suqrRBV03XgoQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1,[],[],en,Europe,GB,tiktok,she's so beautiful and has the perfect body . I wish I looked like her.,2023-03-15 12:51:13+00:00,5,0.7299543619155884,positivo
https://www.tiktok.com/@gabriella.a0/video/7209474725054090539,https://www.tiktok.com/@gabriella.a0/video/7209474725054090539,https://www.tiktok.com/@gabriella.a0/video/7209474725054090539,7476646647293707054,1740792469,2025-03-01T01:27:49.000Z,BODYY IS TEAAAAA🍵,583,False,False,,0.0,7380131599036007470,preppychloe1322,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5ffa78589bdf9b2d9bfc2077296ee8d3~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=dd2e8c51&x-expires=1774612800&x-signature=6hkYJYHyDda85vcNLXRnOz7YN%2Bs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1,[],[],en,Europe,GB,tiktok,BODYY IS TEAAAAA🍵,2025-03-01 01:27:49+00:00,5,0.33497095108032227,positivo
https://www.tiktok.com/@gabriella.a0/video/7209474725054090539,https://www.tiktok.com/@gabriella.a0/video/7209474725054090539,https://www.tiktok.com/@gabriella.a0/video/7209474725054090539,7210642186612785962,1678858479,2023-03-15T05:34:39.000Z,LULU SHADE RIGHT NOWWW💳💥💳💥💳💥,88,False,False,,1.0,6653545343143329798,erika.kupper,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/72f663febb8bcb30ec020c6f0a950da9~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=16f66697&x-expires=1774612800&x-signature=h07LM9exLAHHid4Mkx644G1WxPM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1,[],[],en,Europe,GB,tiktok,LULU SHADE RIGHT NOWWW💳💥💳💥💳💥,2023-03-15 05:34:39+00:00,5,0.5417594909667969,positivo
